volcanoid,v_name,country,region,subregion,latitude,longitude,pei,h_active,vei_holoce,hazard,class,risk,field_14,field_15,location
241130,Rumble III,New Zealand,New Zealand to Fiji,New Zealand,-35.744999999999997,178.478000000000010,1,1,0,1,NULL,1,,,POINT(178.478000000000010 -35.744999999999997)
241131,Rumble II West,New Zealand,New Zealand to Fiji,New Zealand,-35.353000000000002,178.526999999999990,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(178.526999999999990 -35.353000000000002)
241140,Healy,New Zealand,New Zealand to Fiji,New Zealand,-35.003999999999998,178.973000000000010,1,0,Unknown VEI,,U-HR,,,,POINT(178.973000000000010 -35.003999999999998)
241150,Brothers,New Zealand,New Zealand to Fiji,New Zealand,-34.875000000000000,179.074999999999990,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(179.074999999999990 -34.875000000000000)
242001,Volcano W,New Zealand,New Zealand to Fiji,Kermadec Islands,-31.850000000000001,-179.180000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-179.180000000 -31.850000000000001)
242005,Havre Seamount,New Zealand,New Zealand to Fiji,Kermadec Islands,-31.109999999999999,179.039999999999990,1,1,Unknown VEI,,U-HHR,,,,POINT(179.039999999999990 -31.109999999999999)
242010,Curtis Island,New Zealand,New Zealand to Fiji,Kermadec Islands,-30.542000000000002,-178.561000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-178.561000000 -30.542000000000002)
242021,Macauley Island,New Zealand,New Zealand to Fiji,Kermadec Islands,-30.199999999999999,-178.470000000,1,0,6,,U-HR,,,,POINT(-178.470000000 -30.199999999999999)
242022,Giggenbach,New Zealand,New Zealand to Fiji,Kermadec Islands,-30.036000000000001,-178.712000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-178.712000000 -30.036000000000001)
242030,Raoul Island,New Zealand,New Zealand to Fiji,Kermadec Islands,-29.270000000000000,-177.920000000,1,1,6,3,NULL,1,,,POINT(-177.920000000 -29.270000000000000)
242050,Monowai Seamount,New Zealand,New Zealand to Fiji,Tonga Islands,-25.887000000000000,-177.188000000,1,1,0,1,NULL,1,,,POINT(-177.188000000 -25.887000000000000)
243001,Unnamed,Undersea Features,New Zealand to Fiji,Tonga Islands,-24.800000000000001,-177.020000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-177.020000000 -24.800000000000001)
243010,Unnamed,Tonga,New Zealand to Fiji,Tonga Islands,-21.379999999999999,-175.650000000,2,1,0,,U-HHR,,,,POINT(-175.650000000 -21.379999999999999)
243011,Unnamed,Tonga,New Zealand to Fiji,Tonga Islands,-21.149999999999999,-175.750000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-175.750000000 -21.149999999999999)
243030,Unnamed,Tonga,New Zealand to Fiji,Tonga Islands,-20.850000000000001,-175.530000000,2,1,1,,U-HHR,,,,POINT(-175.530000000 -20.850000000000001)
243040,Hunga Tonga-Hunga Ha'apai,Tonga,New Zealand to Fiji,Tonga Islands,-20.570000000000000,-175.380000000,2,1,2,2,NULL,1,,,POINT(-175.380000000 -20.570000000000000)
243050,Falcon Island,Tonga,New Zealand to Fiji,Tonga Islands,-20.320000000000000,-175.420000000,2,1,3,1,NULL,1,,,POINT(-175.420000000 -20.320000000000000)
243060,Tofua,Tonga,New Zealand to Fiji,Tonga Islands,-19.750000000000000,-175.070000000,2,1,2,1,NULL,1,,,POINT(-175.070000000 -19.750000000000000)
243061,Kao,Tonga,New Zealand to Fiji,Tonga Islands,-19.670000000000002,-175.030000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-175.030000000 -19.670000000000002)
243070,Metis Shoal,Tonga,New Zealand to Fiji,Tonga Islands,-19.180000000000000,-174.870000000,2,1,2,1,NULL,1,,,POINT(-174.870000000 -19.180000000000000)
243080,Home Reef,Tonga,New Zealand to Fiji,Tonga Islands,-18.992000000000001,-174.775000000,2,1,3,,U-HHR,,,,POINT(-174.775000000 -18.992000000000001)
243090,Late,Tonga,New Zealand to Fiji,Tonga Islands,-18.806000000000001,-174.650000000,2,1,2,,U-HHR,,,,POINT(-174.650000000 -18.806000000000001)
243091,Unnamed,Tonga,New Zealand to Fiji,Tonga Islands,-18.324999999999999,-174.365000000,2,1,2,,U-HHR,,,,POINT(-174.365000000 -18.324999999999999)
243100,Fonualei,Tonga,New Zealand to Fiji,Tonga Islands,-18.020000000000000,-174.325000000,2,1,4,2,NULL,1,,,POINT(-174.325000000 -18.020000000000000)
243101,Tafahi,Tonga,New Zealand to Fiji,Tonga Islands,-15.850000000000000,-173.720000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-173.720000000 -15.850000000000000)
243102,Curacoa,Tonga,New Zealand to Fiji,Tonga Islands,-15.619999999999999,-173.670000000,2,1,3,,U-HHR,,,,POINT(-173.670000000 -15.619999999999999)
243110,Niuafo'ou,Tonga,New Zealand to Fiji,Tonga Islands,-15.600000000000000,-175.630000000,2,1,4,2,NULL,1,,,POINT(-175.630000000 -15.600000000000000)
243120,Tafu-Maka,Tonga,New Zealand to Fiji,Tonga Islands,-15.369999999999999,-174.230000000,2,1,0,,U-HHR,,,,POINT(-174.230000000 -15.369999999999999)
243130,West Mata,Tonga,New Zealand to Fiji,Tonga Islands,-15.100000000000000,-173.750000000,2,1,0,,U-HHR,,,,POINT(-173.750000000 -15.100000000000000)
243140,Niua Tahi,Tonga,New Zealand to Fiji,Tonga Islands,-15.420000000000000,-174.020000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-174.020000000 -15.420000000000000)
244000,Vailulu'u,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.215000000000000,-169.058000000,2,1,0,,U-HHR,,,,POINT(-169.058000000 -14.215000000000000)
244001,Ta'u,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.230000000000000,-169.454000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-169.454000000 -14.230000000000000)
244010,Ofu-Olosega,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.175000000000001,-169.618000000,2,1,2,,U-HHR,,,,POINT(-169.618000000 -14.175000000000001)
244020,Tutuila,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.295000000000000,-170.700000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(-170.700000000 -14.295000000000000)
244030,Upolu,Samoa,New Zealand to Fiji,Samoan and Wallis Islands,-13.935000000000000,-171.720000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-171.720000000 -13.935000000000000)
244040,Savai'i,Samoa,New Zealand to Fiji,Samoan and Wallis Islands,-13.612000000000000,-172.525000000,2,1,2,,U-HHR,,,,POINT(-172.525000000 -13.612000000000000)
244050,Wallis Islands,France,New Zealand to Fiji,Samoan and Wallis Islands,-13.300000000000001,-176.170000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-176.170000000 -13.300000000000001)
245010,Taveuni,Fiji,New Zealand to Fiji,Fiji Islands,-16.820000000000000,-179.970000000,3,1,2,1,NULL,1,,,POINT(-179.970000000 -16.820000000000000)
245020,Koro,Fiji,New Zealand to Fiji,Fiji Islands,-17.320000000000000,179.400000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(179.400000000000010 -17.320000000000000)
245030,Nabukelevu,Fiji,New Zealand to Fiji,Fiji Islands,-19.120000000000001,177.979999999999990,2,1,Unknown VEI,,U-HHR,,,,POINT(177.979999999999990 -19.120000000000001)
250010,St. Andrew Strait,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-2.380000000000000,147.349999999999990,2,1,2,,U-HHR,,,,POINT(147.349999999999990 -2.380000000000000)
250020,Baluan,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-2.570000000000000,147.280000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(147.280000000000000 -2.570000000000000)
250030,Unnamed,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-3.030000000000000,147.780000000000000,2,1,0,,U-HHR,,,,POINT(147.780000000000000 -3.030000000000000)
251001,Blup Blup,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.507000000000000,144.604999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(144.604999999999990 -3.507000000000000)
251002,Kadovar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.630000000000000,144.631000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(144.631000000000000 -3.630000000000000)
251010,Bam,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.613000000000000,144.818000000000010,2,1,3,1,NULL,1,,,POINT(144.818000000000010 -3.613000000000000)
251011,Boisa,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.994000000000000,144.962999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(144.962999999999990 -3.994000000000000)
251020,Manam,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.080000000000000,145.037000000000010,3,1,4,3,NULL,2,,,POINT(145.037000000000010 -4.080000000000000)
251030,Karkar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.649000000000000,145.964000000000000,3,1,4,3,NULL,2,,,POINT(145.964000000000000 -4.649000000000000)
251040,Unnamed,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.311000000000000,146.256000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(146.256000000000000 -4.311000000000000)
251041,Yomba,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.900000000000000,146.750000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(146.750000000000000 -4.900000000000000)
251050,Long Island,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.358000000000000,147.120000000000000,2,1,6,3,NULL,2,,,POINT(147.120000000000000 -5.358000000000000)
251060,Umboi,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.589000000000000,147.875000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(147.875000000000000 -5.589000000000000)
251070,Ritter Island,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.520000000000000,148.121000000000010,2,1,3,1,NULL,1,,,POINT(148.121000000000010 -5.520000000000000)
251080,Sakar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.414000000000000,148.093999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(148.093999999999990 -5.414000000000000)
252001,Unnamed,Papua New Guinea,Melanesia and Australia,New Britain,-5.200000000000000,148.569999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(148.569999999999990 -5.200000000000000)
252010,Langila,Papua New Guinea,Melanesia and Australia,New Britain,-5.525000000000000,148.419999999999990,3,1,3,1,NULL,1,,,POINT(148.419999999999990 -5.525000000000000)
252021,Mundua,Papua New Guinea,Melanesia and Australia,New Britain,-4.630000000000000,149.349999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(149.349999999999990 -4.630000000000000)
252030,Garove,Papua New Guinea,Melanesia and Australia,New Britain,-4.692000000000000,149.500000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(149.500000000000000 -4.692000000000000)
252040,Dakataua,Papua New Guinea,Melanesia and Australia,New Britain,-5.056000000000000,150.108000000000000,2,1,6,,U-HHR,,,,POINT(150.108000000000000 -5.056000000000000)
252050,Bola,Papua New Guinea,Melanesia and Australia,New Britain,-5.150000000000000,150.030000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.030000000000000 -5.150000000000000)
252060,Garua Harbour,Papua New Guinea,Melanesia and Australia,New Britain,-5.300000000000000,150.069999999999990,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.069999999999990 -5.300000000000000)
252070,Garbuna Group,Papua New Guinea,Melanesia and Australia,New Britain,-5.450000000000000,150.030000000000000,3,1,2,,U-HHR,,,,POINT(150.030000000000000 -5.450000000000000)
252071,Lolo,Papua New Guinea,Melanesia and Australia,New Britain,-5.468000000000000,150.507000000000010,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.507000000000010 -5.468000000000000)
252080,Pago,Papua New Guinea,Melanesia and Australia,New Britain,-5.580000000000000,150.520000000000010,4,1,6,2,NULL,2,,,POINT(150.520000000000010 -5.580000000000000)
252090,Sulu Range,Papua New Guinea,Melanesia and Australia,New Britain,-5.500000000000000,150.942000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.942000000000010 -5.500000000000000)
252100,Hargy,Papua New Guinea,Melanesia and Australia,New Britain,-5.330000000000000,151.099999999999990,3,0,Unknown VEI,,U-HR,,,,POINT(151.099999999999990 -5.330000000000000)
252110,Bamus,Papua New Guinea,Melanesia and Australia,New Britain,-5.200000000000000,151.229999999999990,2,1,3,,U-HHR,,,,POINT(151.229999999999990 -5.200000000000000)
252120,Ulawun,Papua New Guinea,Melanesia and Australia,New Britain,-5.050000000000000,151.330000000000010,2,1,4,3,NULL,2,,,POINT(151.330000000000010 -5.050000000000000)
252130,Lolobau,Papua New Guinea,Melanesia and Australia,New Britain,-4.920000000000000,151.157999999999990,3,1,4,,U-HHR,,,,POINT(151.157999999999990 -4.920000000000000)
252131,Unnamed,Papua New Guinea,Melanesia and Australia,New Britain,-4.750000000000000,150.849999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.849999999999990 -4.750000000000000)
252140,Rabaul,Papua New Guinea,Melanesia and Australia,New Britain,-4.271000000000000,152.203000000000000,5,1,6,3,NULL,3,,,POINT(152.203000000000000 -4.271000000000000)
252150,Tavui,Papua New Guinea,Melanesia and Australia,New Britain,-4.120000000000000,152.199999999999990,5,0,5,,U-HR,,,,POINT(152.199999999999990 -4.120000000000000)
253000,Doma Peaks,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-5.900000000000000,143.150000000000010,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(143.150000000000010 -5.900000000000000)
253001,Crater Mountain,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-6.580000000000000,145.080000000000010,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(145.080000000000010 -6.580000000000000)
253002,Yelia,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-7.050000000000000,145.858000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(145.858000000000000 -7.050000000000000)
253003,Koranga,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-7.330000000000000,146.708000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(146.708000000000000 -7.330000000000000)
253004,Madilogo,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.199999999999999,147.569999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(147.569999999999990 -9.199999999999999)
253010,Lamington,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-8.949999999999999,148.150000000000010,3,1,4,,U-HHR,,,,POINT(148.150000000000010 -8.949999999999999)
253011,Hydrographers Range,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.000000000000000,148.370000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(148.370000000000000 -9.000000000000000)
253020,Musa River,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.308000000000000,148.130000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(148.130000000000000 -9.308000000000000)
253021,Managlase Plateau,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.080000000000000,148.330000000000010,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(148.330000000000010 -9.080000000000000)
253030,Victory,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.199999999999999,149.069999999999990,2,1,2,,U-HHR,,,,POINT(149.069999999999990 -9.199999999999999)
253031,Sessagara,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.480000000000000,149.130000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(149.130000000000000 -9.480000000000000)
253040,Waiowa,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.570000000000000,149.074999999999990,2,1,3,,U-HHR,,,,POINT(149.074999999999990 -9.570000000000000)
253041,Goodenough,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.480000000000000,150.349999999999990,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.349999999999990 -9.480000000000000)
253050,Iamalele,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.520000000000000,150.530000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(150.530000000000000 -9.520000000000000)
253060,Dawson Strait Group,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.619999999999999,150.880000000000000,3,0,Unknown VEI,,U-HR,,,,POINT(150.880000000000000 -9.619999999999999)
254010,Lihir,Papua New Guinea,Melanesia and Australia,New Ireland,-3.125000000000000,152.642000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(152.642000000000000 -3.125000000000000)
254020,Ambitle,Papua New Guinea,Melanesia and Australia,New Ireland,-4.080000000000000,153.650000000000010,3,0,Unknown VEI,,U-HR,,,,POINT(153.650000000000010 -4.080000000000000)
255000,Tore,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-5.830000000000000,154.930000000000010,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(154.930000000000010 -5.830000000000000)
255010,Balbi,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-5.920000000000000,154.979999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(154.979999999999990 -5.920000000000000)
255011,Billy Mitchell,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.092000000000000,155.224999999999990,2,1,6,,U-HHR,,,,POINT(155.224999999999990 -6.092000000000000)
255020,Bagana,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.140000000000000,155.194999999999990,2,1,4,3,NULL,2,,,POINT(155.194999999999990 -6.140000000000000)
255021,Takuan Group,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.442000000000000,155.608000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(155.608000000000000 -6.442000000000000)
255030,Loloru,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.520000000000000,155.620000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(155.620000000000000 -6.520000000000000)
255050,Simbo,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.292000000000000,156.520000000000010,2,1,Unknown VEI,,U-HHR,,,,POINT(156.520000000000010 -8.292000000000000)
255052,Kana Keoki,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.750000000000000,157.030000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(157.030000000000000 -8.750000000000000)
255053,Coleman Seamount,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.830000000000000,157.169999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(157.169999999999990 -8.830000000000000)
255060,Kavachi,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.020000000000000,157.949999999999990,2,1,2,1,NULL,1,,,POINT(157.949999999999990 -9.020000000000000)
255061,Unnamed,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.920000000000000,158.030000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(158.030000000000000 -8.920000000000000)
255062,Gallego,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.350000000000000,159.729999999999990,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(159.729999999999990 -9.350000000000000)
255070,Savo,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.130000000000001,159.819999999999990,3,1,3,,U-HHR,,,,POINT(159.819999999999990 -9.130000000000001)
256010,Tinakula,Solomon Islands,Melanesia and Australia,Santa Cruz Islands,-10.380000000000001,165.800000000000010,2,1,3,1,NULL,1,,,POINT(165.800000000000010 -10.380000000000001)
257001,Motlav,Vanuatu,Melanesia and Australia,Vanuatu,-13.670000000000000,167.669999999999990,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(167.669999999999990 -13.670000000000000)
257010,Suretamatai,Vanuatu,Melanesia and Australia,Vanuatu,-13.800000000000001,167.470000000000000,3,1,2,,U-HHR,,,,POINT(167.470000000000000 -13.800000000000001)
257020,Gaua,Vanuatu,Melanesia and Australia,Vanuatu,-14.270000000000000,167.500000000000000,2,1,3,1,NULL,1,,,POINT(167.500000000000000 -14.270000000000000)
